-5.19
-4.82
-5.65
-5.05
-4.92
-4.97
-5.07
-5.06
-5.08
-4.99
-5.11
-5.26
-5.08
-5.02
-5.02
-5.07
-5.06
-4.92
-5.02
-4.98
-5.21
-5.02
-4.7
-4.96
-5.04
-4.96
-5.06
-5.03
-5.1
-4.94
-4.99
-5.02
-4.97
-5.02
-5.09
-5.04
-4.98
-5.06
-5.33
-4.92
-4.98
-4.97
-5.04
-5.04
-5.03
-5.04
-5.05
-5.06
-5.02
-5.05
-5.04
-5.09
-5.06
-5.03
-5.04
-5.03
-5.07
-5.02
-5.04
-5.05
-5.01
-5.05
-5.07
-5.05
-5.02
-5.04
-5.03
-5.01
-5.01
-5.06
-5.04
-4.98
-5
-5.09
-5.01
-4.98
-4.83
-4.99
-5.09
-5.27
-5
-4.95
-4.91
-5.06
-5.13
-5.13
-5.05
-4.95
-5.07
-5.05
-5.03
-5.04
-5.06
-5.05
-5.03
-5.05
-5.02
-5.06
-5.04
-5.09
-5.26
-5.01
-5.07
-5.05
-4.87
-5.04
-5.02
-5-5.19
-4.82
-5.65
-5.05
-4.92
-4.97
-5.07
-5.06
-5.08
-4.99
-5.11
-5.26
-5.08
-5.02
-5.02
-5.07
-5.06
-4.92
-5.02
-4.98
-5.21
-5.02
-4.7
-4.96
-5.04
-4.96
-5.06
-5.03
-5.1
-4.94
-4.99
-5.02
-4.97
-5.02
-5.09
-5.04
-4.98
-5.06
-5.33
-4.92
-4.98
-4.97
-5.04
-5.04
-5.03
-5.04
-5.05
-5.06
-5.02
-5.05
-5.04
-5.09
-5.06
-5.03
-5.04
-5.03
-5.07
-5.02
-5.04
-5.05
-5.01
-5.05
-5.07
-5.05
-5.02
-5.04
-5.03
-5.01
-5.01
-5.06
-5.04
-4.98
-5
-5.09
-5.01
-4.98
-4.83
-4.99
-5.09
-5.27
-5
-4.95
-4.91
-5.06
-5.13
-5.13
-5.05
-4.95
-5.07
-5.05
-5.03
-5.04
-5.06
-5.05
-5.03
-5.05
-5.02
-5.06
-5.04
-5.09
-5.26
-5.01
-5.07
-5.05
-4.87
-5.04
-5.02
-5.03
