0.05
-0.2
-0.99
-0.95
-1.05
-0.91
-0.87
-0.67
-0.36
-0.11
0.28
-0.04
0.16
0.15
0.22
0.23
0.22
-1.16
0.11
0.6
0.28
0.09
0.36
0.13
0.57
0.32
0.24
0.4
0.23
-0.19
0.25
0.35
0.19
0.69
0.55
0.41
-0.01
0.02
1.24
-0.05
0.52
0.08
0.61
0.23
0.22
0.2
0.21
0.18
0.22
0.16
0.16
0.15
0.15
0.14
0.15
0.15
0.14
0.15
0.14
0.15
0.14
0.16
0.16
0.15
0.15
0.13
0.15
0.34
0.25
0.59
0.08
0.21
0.04
0.09
-0.07
0.35
0.22
0.19
-0.23
0.27
0.2
0.21
0.36
-0.48
-0.61
-0.05
0.24
0.39
0.28
0.26
0.24
0.26
0.27
0.26
0.20.05
-0.2
-0.99
-0.95
-1.05
-0.91
-0.87
-0.67
-0.36
-0.11
0.28
-0.04
0.16
0.15
0.22
0.23
0.22
-1.16
0.11
0.6
0.28
0.09
0.36
0.13
0.57
0.32
0.24
0.4
0.23
-0.19
0.25
0.35
0.19
0.69
0.55
0.41
-0.01
0.02
1.24
-0.05
0.52
0.08
0.61
0.23
0.22
0.2
0.21
0.18
0.22
0.16
0.16
0.15
0.15
0.14
0.15
0.15
0.14
0.15
0.14
0.15
0.14
0.16
0.16
0.15
0.15
0.13
0.15
0.34
0.25
0.59
0.08
0.21
0.04
0.09
-0.07
0.35
0.22
0.19
-0.23
0.27
0.2
0.21
0.36
-0.48
-0.61
-0.05
0.24
0.39
0.28
0.26
0.24
0.26
0.27
0.26
0.27
0.28
0.27
0.27
0.27
0.21
0.14
0.3
0.34
0.37
0.62
0.06
0.2
0.13
