-0.23
-0.41
-0.54
-0.81
-1.09
-0.96
-1.1
-1.03
-1.07
-1.06
-1.16
-0.99
-1.14
-1
-1.16
-1.08
-1.02
-1.06
-1.29
-1.02
-1.1
-1.08
-1.03
-1.1
-1
-1.05
-1.03
-1.04
-1.02
-1.05
-1.02
-1.02
-1
-1.03
-1.03
-1.03
-1.03
-1.04
-1.04
-1.05
-1.01
-1.04
-1.05
-1.03
-1.04
-1.05
-0.98
-1.04
-1.17
-1.13
-1.19
-1.08
-1.11
-1.11
-1.1
-1.06
-1.09
-1.04
-1.04
-0.86
-0.97
-0.77
-0.88
-0.8
-0.88
-0.66
-0.71
-0.74
-0.61
-0.58
-0.56
-0.58
-0.56
-0.57
-0.59
-0.63
-0.65
-0.-0.23
-0.41
-0.54
-0.81
-1.09
-0.96
-1.1
-1.03
-1.07
-1.06
-1.16
-0.99
-1.14
-1
-1.16
-1.08
-1.02
-1.06
-1.29
-1.02
-1.1
-1.08
-1.03
-1.1
-1
-1.05
-1.03
-1.04
-1.02
-1.05
-1.02
-1.02
-1
-1.03
-1.03
-1.03
-1.03
-1.04
-1.04
-1.05
-1.01
-1.04
-1.05
-1.03
-1.04
-1.05
-0.98
-1.04
-1.17
-1.13
-1.19
-1.08
-1.11
-1.11
-1.1
-1.06
-1.09
-1.04
-1.04
-0.86
-0.97
-0.77
-0.88
-0.8
-0.88
-0.66
-0.71
-0.74
-0.61
-0.58
-0.56
-0.58
-0.56
-0.57
-0.59
-0.63
-0.65
-0.69
-0.79
-0.73
-0.85
-0.86
-0.93
-0.84
-0.86
