-4.85
-5.02
-5.27
-4.92
-4.47
-5.02
-5.11
-5.06
-5.19
-5.12
-5.17
-5.12
-4.82
-4.93
-4.95
-4.95
-5
-4.99
-5.02
-5.05
-5.06
-4.95
-4.98
-5.03
-5.05
-5.05
-5.05
-5.03
-5.06
-5.12
-5.03
-5.04
-5.06
-5.04
-5.07
-5.04
-5.03
-5.04
-5.05
-5.05
-5.05
-5.04
-5.05
-5.21
-5.1
-5.01
-5.08
-4.95
-5
-5.03
-5.26
-4.97
-4.9
-5.02
-5
-4.88
-5.05
-5.19
-5.02
-5.09
-5.22
-5.16
-5.18
-5.11
-5
-5.09
-5.06
-4.93
-5.11
-5.09
-5.07
-5.06
-5.07
-5.09
-5.04
-5.08
-5.03
-5.15
-4.97
-5.12
-5.02
-5.08
-5.15
-5.83
-4.77
-4.85
-5.02
-5.27
-4.92
-4.47
-5.02
-5.11
-5.06
-5.19
-5.12
-5.17
-5.12
-4.82
-4.93
-4.95
-4.95
-5
-4.99
-5.02
-5.05
-5.06
-4.95
-4.98
-5.03
-5.05
-5.05
-5.05
-5.03
-5.06
-5.12
-5.03
-5.04
-5.06
-5.04
-5.07
-5.04
-5.03
-5.04
-5.05
-5.05
-5.05
-5.04
-5.05
-5.21
-5.1
-5.01
-5.08
-4.95
-5
-5.03
-5.26
-4.97
-4.9
-5.02
-5
-4.88
-5.05
-5.19
-5.02
-5.09
-5.22
-5.16
-5.18
-5.11
-5
-5.09
-5.06
-4.93
-5.11
-5.09
-5.07
-5.06
-5.07
-5.09
-5.04
-5.08
-5.03
-5.15
-4.97
-5.12
-5.02
-5.08
-5.15
-5.83
-4.77
